0.01392203,0.4378281,1.613647,1.36533,0.16652,0.1723759,-0.04384374,0.9698637
0.04178859,0.4447308,1.610045,1.38244,0.1689679,0.1725643,-0.04555665,0.9693276
0.05554302,0.4482193,1.608516,1.390942,0.1701424,0.1730864,-0.04674695,0.9689723
0.06946339,0.4514771,1.606705,1.399197,0.1704869,0.173929,-0.04800154,0.9686995
0.08346854,0.4545364,1.604574,1.407167,0.1702778,0.1748809,-0.04928506,0.9685004
0.09742297,0.4575939,1.603508,1.415332,0.1718016,0.1758614,-0.05099608,0.9679651
0.1113508,0.4611721,1.605013,1.424585,0.1741028,0.1769966,-0.05313168,0.9672319
0.1252038,0.4649601,1.608028,1.434655,0.1739399,0.1785619,-0.05485591,0.9668772
0.1390807,0.4686241,1.610074,1.444313,0.1707812,0.1799332,-0.05528336,0.9671617
0.153067,0.4718189,1.611091,1.45303,0.1691406,0.1812482,-0.05505465,0.9672174
0.1670592,0.4750538,1.612227,1.461505,0.1699691,0.1814017,-0.05359539,0.9671254
0.1809675,0.4782915,1.613919,1.470366,0.1715909,0.1810025,-0.05213031,0.9669939
0.1948145,0.4816628,1.615473,1.479449,0.1714499,0.1804862,-0.05094831,0.9671783
0.2088456,0.4850349,1.616458,1.488471,0.1696277,0.1801338,-0.0493895,0.9676461
0.2227705,0.4882946,1.616905,1.497243,0.1673406,0.1795799,-0.04757186,0.9682382
0.2367196,0.4915743,1.617421,1.505984,0.1659348,0.1787704,-0.04585213,0.9687128
0.2506707,0.494833,1.618207,1.514711,0.1657869,0.1776772,-0.04457059,0.9689989
0.2646298,0.4979286,1.618752,1.523134,0.1667115,0.1763986,-0.04371892,0.9691128
0.2784826,0.5008688,1.61889,1.531302,0.1684474,0.1749922,-0.04349963,0.9690775
0.2924931,0.5039587,1.618969,1.539475,0.1708979,0.1730015,-0.04303838,0.9690264
0.3062555,0.5072145,1.619259,1.547959,0.173302,0.1705045,-0.04210681,0.969083
0.3203576,0.5103664,1.619377,1.556444,0.174876,0.1676442,-0.04134099,0.9693321
0.3342053,0.5135479,1.619356,1.564956,0.1758139,0.1645637,-0.04077617,0.9697142
0.3480177,0.5168009,1.619284,1.573627,0.1765474,0.1612223,-0.04057138,0.9701508
0.3618598,0.5199776,1.61928,1.582297,0.1769851,0.1579216,-0.04084922,0.9706022
0.375708,0.5230255,1.619173,1.590736,0.1773165,0.1541959,-0.04153995,0.9711112
0.3897683,0.5259399,1.618847,1.598946,0.1777541,0.1503455,-0.04195128,0.9716172
0.4036347,0.528841,1.618362,1.607051,0.1783626,0.1461901,-0.04157601,0.9721557
0.417578,0.5319061,1.617865,1.615241,0.1790049,0.1414862,-0.04044364,0.9727812
0.4315144,0.535181,1.617228,1.623766,0.1787517,0.1363075,-0.03829498,0.9736538
0.4453756,0.5385256,1.616573,1.632473,0.1775412,0.1307608,-0.03548979,0.9747416
0.4592619,0.5418158,1.616065,1.640936,0.1757602,0.1247837,-0.03216378,0.9759626
0.4733335,0.5451107,1.615448,1.649457,0.1732407,0.118293,-0.02850641,0.9773341
0.4871669,0.5484924,1.614548,1.657889,0.1704427,0.1114149,-0.02525102,0.9787229
0.501197,0.552,1.613349,1.666311,0.1677295,0.1039696,-0.02177704,0.9800934
0.5155171,0.5556936,1.611923,1.674746,0.1653038,0.09592865,-0.01828207,0.981396
0.5290394,0.5594587,1.61041,1.683138,0.1635254,0.08704042,-0.01465569,0.9825827
0.5427852,0.5630798,1.608964,1.691358,0.1622643,0.07740298,-0.01094183,0.983646
0.55681,0.5668364,1.607631,1.699632,0.1612968,0.06697433,-0.007578819,0.9846016
0.5706676,0.570528,1.606209,1.707664,0.1608544,0.05635849,-0.004817411,0.985356
0.5845581,0.5744991,1.604792,1.715594,0.1611731,0.04515243,-0.002326645,0.98589
0.5985658,0.5785742,1.603431,1.723428,0.1619255,0.03346419,0.0003033057,0.9862353
0.6124923,0.5827026,1.602025,1.731109,0.1626298,0.02140799,0.003285892,0.9864495
0.6263024,0.5867252,1.600566,1.738512,0.1628824,0.009259521,0.006008654,0.9865837
0.6404592,0.5908794,1.599767,1.746094,0.1628172,-0.003148407,0.009055451,0.9866098
0.6543941,0.5950546,1.599603,1.753623,0.1624966,-0.01571584,0.01187846,0.9865125
0.6683617,0.5992088,1.600078,1.761174,0.1625835,-0.02803001,0.01441904,0.9861912
0.682265,0.6036797,1.603306,1.769492,0.1653365,-0.04090187,0.0173007,0.9852368
0.6961485,0.6084347,1.607151,1.778392,0.1639397,-0.05480719,0.02160518,0.9847097
0.7100541,0.6124115,1.608623,1.78581,0.1623353,-0.06673247,0.02347392,0.9841966
0.7238813,0.616478,1.608844,1.79241,0.1628956,-0.07771444,0.02276704,0.9833144
0.7377481,0.620492,1.610028,1.799219,0.1654459,-0.08774403,0.02217448,0.9820575
0.7517304,0.6245441,1.612561,1.806731,0.1672518,-0.09825763,0.02221449,0.9807543
0.7656244,0.6285191,1.614998,1.814645,0.1658016,-0.1083313,0.02203772,0.9799432
0.7795468,0.6321793,1.616313,1.822025,0.1626104,-0.117763,0.02179335,0.9793952
0.7934124,0.6359463,1.616784,1.829128,0.1591479,-0.1271821,0.02239841,0.9787722
0.8073574,0.6395721,1.617341,1.836303,0.1565271,-0.1364501,0.02319785,0.9779277
0.8213301,0.6430197,1.618343,1.843737,0.1541552,-0.1456032,0.02504643,0.9769384
0.8351582,0.646203,1.619256,1.851091,0.1517006,-0.154571,0.02645667,0.9759072
0.8490527,0.6491261,1.619543,1.858197,0.1499442,-0.1628413,0.02690978,0.9748207
0.8631061,0.6520481,1.61932,1.865098,0.1497258,-0.1706601,0.02629057,0.9735328
0.8769848,0.6547384,1.619008,1.871851,0.1512885,-0.1778291,0.02498989,0.9720412
0.8912443,0.6572418,1.618927,1.878658,0.1541743,-0.1844549,0.02339347,0.9703914
0.9048442,0.6595173,1.619235,1.88568,0.1569484,-0.1907003,0.02218043,0.9687666
0.9186356,0.6616631,1.619787,1.892878,0.1589338,-0.1967798,0.02160634,0.9672388
0.932745,0.6635647,1.620238,1.900073,0.1601088,-0.2027135,0.02157343,0.9658194
0.9466804,0.665123,1.620457,1.907197,0.1615094,-0.2083314,0.02218649,0.9643757
0.9608073,0.6665182,1.620402,1.914128,0.1633563,-0.2138638,0.02300975,0.962833
0.9748002,0.667675,1.620268,1.920925,0.1658476,-0.2190724,0.02388879,0.9612135
0.988285,0.6686192,1.62023,1.927768,0.1681014,-0.2240268,0.02478398,0.9596561
1.00218,0.6691284,1.620306,1.934546,0.1698852,-0.2286777,0.02595261,0.958213
1.015958,0.6694326,1.62029,1.941338,0.1709511,-0.2335826,0.02712269,0.9568068
1.030073,0.6692829,1.620262,1.948055,0.1714912,-0.2385274,0.02852245,0.9554486
1.043961,0.6689568,1.620148,1.954794,0.1714297,-0.2438089,0.02996863,0.9540812
1.057927,0.6682568,1.619615,1.961342,0.1706567,-0.2493761,0.03143279,0.9527329
1.071941,0.6672153,1.618694,1.967402,0.1699988,-0.2550268,0.03342494,0.9512857
1.08573,0.6658554,1.617707,1.973539,0.1695549,-0.2610303,0.03566511,0.9496538
1.09957,0.6643353,1.616948,1.979943,0.1689618,-0.2674009,0.03838976,0.9478791
1.113516,0.6624422,1.616146,1.986472,0.1680581,-0.2736904,0.04082405,0.9461414
1.127542,0.6603403,1.615356,1.992983,0.167204,-0.2802021,0.04339936,0.9442701
1.141461,0.6579685,1.61456,1.999646,0.1664468,-0.2867685,0.04596438,0.9423092
1.155311,0.655344,1.613575,2.006341,0.1657342,-0.2933926,0.04793626,0.9402952
1.169285,0.6523972,1.612356,2.01284,0.1650529,-0.299729,0.04942102,0.9383377
1.183303,0.6490879,1.611276,2.01917,0.1646263,-0.3065327,0.05100605,0.9361273
1.197039,0.6453924,1.61046,2.025559,0.1645131,-0.3133401,0.05263837,0.9338001
1.210957,0.6413574,1.609562,2.031976,0.1638995,-0.3199596,0.05384463,0.931592
1.22496,0.637373,1.608531,2.038428,0.1635259,-0.3262038,0.05487373,0.9294295
1.239128,0.6332111,1.60737,2.044897,0.1631163,-0.3322383,0.05644792,0.9272673
1.252889,0.6286631,1.606166,2.051137,0.1632266,-0.3381539,0.05796707,0.9250129
1.266689,0.6236019,1.604916,2.057183,0.1633251,-0.3439028,0.05903913,0.9228057
1.280819,0.6183739,1.60358,2.063095,0.1635132,-0.3496855,0.06027184,0.9205166
1.294721,0.6130733,1.602198,2.068952,0.163681,-0.355452,0.06232877,0.9181381
1.308621,0.6077147,1.600519,2.074667,0.1634431,-0.3610089,0.06494987,0.9158278
1.322543,0.6022263,1.598851,2.080272,0.1630016,-0.3665416,0.06789027,0.9134926
1.336474,0.5960979,1.598899,2.086172,0.1647339,-0.3714882,0.07144572,0.9109088
1.35024,0.5893326,1.60041,2.092693,0.1649661,-0.3769372,0.07488146,0.9083486
1.364113,0.5821743,1.602285,2.099501,0.1629183,-0.3828075,0.07777418,0.9060172
1.378028,0.5749874,1.603576,2.105966,0.1600795,-0.3878765,0.07919376,0.9042427
