0.01392203,-0.4385624,1.660147,1.35563,-0.04581629,-0.2271313,-0.06298329,-0.9707448
0.04164182,-0.4445753,1.661975,1.37516,-0.05074557,-0.2361348,-0.06853745,-0.967971
0.05561495,-0.4475002,1.6636,1.385097,-0.05181187,-0.2394169,-0.0711171,-0.9669217
0.06949745,-0.450428,1.665496,1.394987,-0.05007561,-0.2424779,-0.07305622,-0.9661055
0.0832961,-0.4532061,1.667556,1.404722,-0.04621837,-0.2457173,-0.07459956,-0.965361
0.09741396,-0.4560928,1.670105,1.414506,-0.03870358,-0.2483469,-0.07669305,-0.9648545
0.1113898,-0.4590359,1.673017,1.423718,-0.0277038,-0.2497708,-0.08089793,-0.9645219
0.1251628,-0.462265,1.676266,1.432374,-0.014955,-0.2499302,-0.08674535,-0.9642544
0.1392134,-0.4653234,1.679175,1.439902,-0.00309376,-0.2491894,-0.09364333,-0.9639118
0.1531398,-0.4685545,1.681775,1.44725,0.006703128,-0.2488511,-0.1001979,-0.9633217
0.1669843,-0.4720345,1.684861,1.454229,0.01669693,-0.2483366,-0.1067777,-0.9626259
0.1810672,-0.4753971,1.688426,1.461069,0.02884981,-0.2483913,-0.1128453,-0.9616317
0.1948259,-0.4787884,1.691932,1.46751,0.04178497,-0.2493856,-0.1176628,-0.960321
0.2087264,-0.4819183,1.694933,1.473853,0.05592939,-0.2518767,-0.1219701,-0.9584119
0.2227857,-0.4846745,1.697204,1.480015,0.07029488,-0.2551059,-0.1262773,-0.9560511
0.2366456,-0.487175,1.699005,1.486255,0.0839362,-0.2590995,-0.1302746,-0.9533366
0.2505726,-0.4895029,1.70032,1.492781,0.0965187,-0.2640283,-0.1333095,-0.9503693
0.2646918,-0.4915676,1.70121,1.49962,0.1078925,-0.269497,-0.1351138,-0.9473515
0.2784634,-0.4933968,1.701566,1.506931,0.1177301,-0.2759002,-0.1362191,-0.9441733
0.2925667,-0.4949865,1.701294,1.51458,0.1257592,-0.2820333,-0.1376968,-0.9411065
0.3064311,-0.496233,1.700467,1.522571,0.131371,-0.2879939,-0.139592,-0.9382512
0.3202632,-0.4973669,1.699776,1.530816,0.1333172,-0.2927584,-0.1416018,-0.9361988
0.3342804,-0.4986019,1.698887,1.53978,0.1347937,-0.2963853,-0.1441111,-0.9344616
0.3482618,-0.499733,1.697823,1.548762,0.1345588,-0.2992254,-0.1454062,-0.9333891
0.362036,-0.5004911,1.696611,1.558249,0.1349209,-0.302175,-0.1450894,-0.9324354
0.376147,-0.500845,1.695552,1.567999,0.1355631,-0.3047863,-0.1444773,-0.931587
0.3899092,-0.5010405,1.694592,1.577819,0.136861,-0.3072473,-0.1440516,-0.9306543
0.4038194,-0.5011292,1.693674,1.587824,0.1380258,-0.3097614,-0.1435425,-0.929727
0.4179711,-0.5010519,1.692809,1.598052,0.1396129,-0.3121045,-0.1419945,-0.9289439
0.4318467,-0.5010643,1.692288,1.608231,0.1402007,-0.3146903,-0.139454,-0.9283676
0.4456053,-0.5010452,1.693096,1.61853,0.1400937,-0.3173234,-0.13683,-0.9278778
0.4596643,-0.501153,1.694797,1.628693,0.1411225,-0.3200456,-0.1344916,-0.9271286
0.473511,-0.5011158,1.696261,1.638598,0.1413725,-0.3226983,-0.1320232,-0.9265255
0.4875408,-0.5008488,1.697096,1.64872,0.1396974,-0.325543,-0.1291294,-0.9261923
0.5015933,-0.5004196,1.698338,1.65886,0.1377676,-0.3280338,-0.1274608,-0.9258335
0.5153582,-0.5004044,1.699395,1.668413,0.134747,-0.3301892,-0.1271247,-0.9255581
0.529291,-0.5004187,1.699871,1.678077,0.1313601,-0.3322847,-0.12648,-0.9253833
0.5433095,-0.5003147,1.700021,1.687853,0.127864,-0.3345641,-0.124026,-0.9253838
0.557189,-0.5000553,1.700275,1.697595,0.1243693,-0.3374161,-0.1201177,-0.9253401
0.5712322,-0.4997015,1.701127,1.70732,0.1206344,-0.3405913,-0.1168238,-0.9250931
0.5852134,-0.499589,1.701967,1.716751,0.1165345,-0.3439894,-0.1155702,-0.9245186
0.5988818,-0.4996099,1.702083,1.72633,0.1115468,-0.3475593,-0.114401,-0.9239439
0.6128998,-0.4994583,1.701857,1.736214,0.1061857,-0.3514191,-0.1123631,-0.9233655
0.6269544,-0.4991865,1.701967,1.745887,0.0997519,-0.3549866,-0.1109349,-0.9228909
0.6407771,-0.4989967,1.701791,1.755599,0.09280712,-0.3586264,-0.1094492,-0.9223855
0.6548632,-0.4989023,1.701252,1.765424,0.08508946,-0.3619806,-0.1072327,-0.9220797
0.6686347,-0.4989338,1.700079,1.775544,0.07653047,-0.3648278,-0.1046301,-0.9220067
0.6824459,-0.4989824,1.69862,1.786078,0.06770873,-0.3669548,-0.1018985,-0.9221586
0.6965446,-0.4990988,1.697062,1.796618,0.05863339,-0.3684889,-0.09897248,-0.9224872
0.7104313,-0.4991159,1.695278,1.807169,0.0492513,-0.3696967,-0.09587632,-0.9228795
0.7242694,-0.4990568,1.693458,1.817857,0.03920348,-0.3706749,-0.09284485,-0.9232785
0.7382288,-0.4989395,1.691105,1.828609,0.02851721,-0.3715321,-0.09008627,-0.9235991
0.7522356,-0.4990559,1.688343,1.839741,0.01645931,-0.3723575,-0.08647296,-0.9239056
0.7661762,-0.4990616,1.685108,1.850901,0.003535803,-0.3733814,-0.08212702,-0.9240288
0.7801204,-0.4988918,1.681457,1.861926,-0.01060601,-0.374664,-0.07622969,-0.9239607
0.7939688,-0.4985456,1.677235,1.872755,-0.02528793,-0.3765365,-0.06970127,-0.9234298
0.8078102,-0.498064,1.672705,1.883617,-0.04033891,-0.3791476,-0.06216117,-0.9223642
0.8218079,-0.4974251,1.668091,1.894516,-0.05501189,-0.3823867,-0.05434939,-0.9207607
0.8357649,-0.4966297,1.663418,1.905503,-0.06875013,-0.3863211,-0.04599494,-0.9186479
0.8495935,-0.4959421,1.658836,1.916832,-0.081798,-0.3907896,-0.03843112,-0.9160326
0.8638185,-0.4951706,1.654434,1.928226,-0.09439158,-0.3955116,-0.03149244,-0.9130548
0.8773894,-0.4942265,1.650156,1.939515,-0.1059967,-0.4006394,-0.02584416,-0.909717
0.8914412,-0.4928761,1.646188,1.950708,-0.1163421,-0.4056579,-0.02286398,-0.9063021
0.9054096,-0.4917059,1.642612,1.962049,-0.1243638,-0.4106727,-0.02183882,-0.9029976
0.9191203,-0.4905682,1.639129,1.973575,-0.1298894,-0.4161426,-0.02090478,-0.8997317
0.9332485,-0.4893026,1.635634,1.984958,-0.133918,-0.4222533,-0.01899156,-0.8963301
0.9470582,-0.4881487,1.632468,1.995963,-0.1376749,-0.4293793,-0.01640783,-0.8924179
0.9608229,-0.4866886,1.629967,2.007064,-0.1402062,-0.4375508,-0.01379724,-0.8880884
0.9749192,-0.4851274,1.628078,2.01817,-0.1420187,-0.4464735,-0.01187597,-0.8833749
0.9888307,-0.4832487,1.626241,2.029033,-0.143418,-0.4553969,-0.0111074,-0.8785906
1.002588,-0.4813442,1.624259,2.039752,-0.1454033,-0.4646643,-0.009454638,-0.873416
1.016691,-0.4790144,1.623286,2.050888,-0.1472573,-0.4745581,-0.00635846,-0.8677958
