0.0139899,-0.3790092,1.703058,1.36716,0.1635385,-0.01868194,0.1080743,0.9804214
0.04173417,-0.3895531,1.700259,1.39041,0.1575594,-0.007975489,0.1095209,0.9813851
0.0556439,-0.3951035,1.698697,1.401923,0.1542273,-0.001929343,0.1105062,0.9818344
0.06966344,-0.4007664,1.697045,1.413463,0.1506169,0.004396975,0.1115279,0.9822712
0.08361932,-0.4064369,1.695421,1.424911,0.1466731,0.01138777,0.1120845,0.9827484
0.09756541,-0.411974,1.694049,1.436437,0.1420399,0.01883725,0.1126306,0.9832519
0.1115572,-0.4172459,1.693287,1.448267,0.1363842,0.02698857,0.1125189,0.9838753
0.1254176,-0.4226036,1.693125,1.460498,0.1286539,0.03631341,0.1114252,0.9847405
0.1393874,-0.4282494,1.693362,1.472448,0.1198635,0.04651192,0.1097059,0.9856136
0.1532991,-0.4337769,1.693583,1.484279,0.1105891,0.05659765,0.1088576,0.9862641
0.1673488,-0.439393,1.693822,1.495825,0.102345,0.06630734,0.1083454,0.9866053
0.1812157,-0.445076,1.694451,1.507463,0.09380699,0.07606886,0.1071681,0.9868783
0.1951329,-0.4508667,1.696117,1.519175,0.08628719,0.0857017,0.1051993,0.9869868
0.209108,-0.4568777,1.699085,1.531064,0.08018181,0.09526029,0.1037501,0.9867787
0.2229531,-0.46278,1.702372,1.542778,0.07287194,0.1040109,0.1025644,0.9865861
0.2368826,-0.4684143,1.706111,1.554229,0.0669158,0.1118422,0.1025935,0.9861482
0.2511233,-0.4741096,1.709696,1.565448,0.06112397,0.1202101,0.1018913,0.9856123
0.264851,-0.4795952,1.713416,1.576378,0.05796801,0.1283837,0.1007295,0.9848913
0.2787221,-0.4851313,1.717363,1.587449,0.05611584,0.1367629,0.0995876,0.9839865
0.2925354,-0.4904194,1.721501,1.597912,0.05552706,0.1440315,0.09995876,0.9829445
0.306556,-0.4952602,1.725034,1.60805,0.05578139,0.1496702,0.1023062,0.9818456
0.3205371,-0.4997311,1.727802,1.618064,0.05625368,0.1546644,0.1045681,0.9808058
0.3345654,-0.5039196,1.730214,1.627705,0.05657332,0.1597118,0.1052494,0.9799051
0.3483739,-0.5081158,1.732623,1.637383,0.05614875,0.165147,0.1041763,0.979143
0.3622791,-0.5119534,1.73464,1.647274,0.05501103,0.1713581,0.10093,0.9784801
0.3761981,-0.5153694,1.736376,1.657068,0.05374356,0.1781786,0.09688995,0.9777405
0.390301,-0.5183792,1.738092,1.666537,0.05229312,0.1855219,0.09303172,0.9768276
0.4041402,-0.5210209,1.739613,1.675961,0.05113144,0.1926805,0.09033132,0.9757562
0.4181525,-0.5232534,1.74076,1.685206,0.05084652,0.2000383,0.0885694,0.974451
0.4319471,-0.5252104,1.741766,1.694213,0.05189209,0.2075795,0.08772101,0.9728942
0.4458851,-0.5269108,1.742506,1.703227,0.05435441,0.2149776,0.08719826,0.9711987
0.4598145,-0.5284863,1.742939,1.712121,0.05744043,0.2222448,0.08694564,0.9694062
0.473734,-0.5298061,1.743244,1.720864,0.06087558,0.229194,0.08678076,0.9675916
0.4877355,-0.5309448,1.743301,1.729608,0.06436948,0.236459,0.08603516,0.965682
0.5016084,-0.5319424,1.743345,1.738267,0.06774949,0.2440124,0.08464893,0.9636922
0.515488,-0.5327702,1.743597,1.746977,0.07075569,0.251748,0.08338137,0.9615946
0.529411,-0.5333118,1.74382,1.755676,0.0731947,0.259405,0.08233355,0.9594649
0.5432783,-0.5336199,1.743948,1.764369,0.07497218,0.26702,0.08147001,0.9573098
0.5571992,-0.5337601,1.744174,1.773201,0.07530227,0.2744128,0.08070156,0.9552562
0.5712975,-0.5335436,1.744439,1.78207,0.07442784,0.281496,0.08031239,0.9532945
0.5851658,-0.5332375,1.744705,1.791143,0.07367224,0.2883878,0.07985646,0.9513296
0.599018,-0.5327787,1.744511,1.80021,0.0733,0.2957859,0.07906622,0.9491503
0.6129365,-0.5319481,1.74399,1.809075,0.07362182,0.3029177,0.07845812,0.946924
0.6269421,-0.530961,1.743146,1.817863,0.07412774,0.3101982,0.07737167,0.9446141
0.6410454,-0.5297022,1.742063,1.826638,0.07474426,0.3169421,0.07644894,0.9423994
0.6548923,-0.5283575,1.740735,1.835586,0.075126,0.3233885,0.07521847,0.9402756
0.6688322,-0.526968,1.739303,1.844847,0.07518002,0.3294084,0.07413456,0.9382656
0.6826492,-0.5253944,1.73762,1.854174,0.07515863,0.3350489,0.07316921,0.9363437
0.6965559,-0.5234041,1.735396,1.863259,0.07483793,0.3402261,0.07228648,0.9345695
0.7107104,-0.5211153,1.73261,1.872229,0.0744645,0.3446437,0.07168057,0.9330261
0.7244836,-0.5185871,1.729732,1.881278,0.07463189,0.3490975,0.07060317,0.9314377
0.7384151,-0.5159197,1.727251,1.89044,0.07465787,0.3536703,0.06889716,0.929837
0.752284,-0.5127888,1.725477,1.900074,0.07435441,0.3581314,0.06685138,0.9283018
0.7659118,-0.5093002,1.723967,1.909811,0.07397921,0.3626495,0.06520997,0.9266931
0.7798476,-0.5053844,1.722255,1.919802,0.07325093,0.3671576,0.06319685,0.9251139
0.7938732,-0.5013905,1.720557,1.929694,0.07287404,0.3719826,0.06007182,0.9234228
0.8078771,-0.4971399,1.71914,1.93959,0.07234616,0.3768818,0.05639665,0.921708
0.82172,-0.4926739,1.718348,1.949677,0.07158255,0.3818313,0.052196,0.9199764
0.8356439,-0.4880133,1.717751,1.960199,0.06990313,0.3869619,0.04838831,0.9181681
0.8496017,-0.4832497,1.717146,1.970561,0.06912672,0.3919774,0.04459788,0.9162894
0.8635648,-0.4779301,1.716425,1.980915,0.07033373,0.3966369,0.0411014,0.914354
0.8776394,-0.4725132,1.716238,1.991519,0.07296963,0.4015881,0.03687609,0.9121637
0.8915214,-0.4668732,1.716682,2.002222,0.07627624,0.406635,0.03236122,0.9098257
0.9054883,-0.4613914,1.717059,2.012701,0.08014641,0.4117337,0.02805743,0.9073395
0.9194553,-0.4556017,1.716909,2.023036,0.08614326,0.4163765,0.02397429,0.9047846
